1.926602e+13 9.995675e+07 9.995673e+07 1.000594e+08 1.044186e+08 1.095659e+08 1.207662e+08 1.255959e+08 1.563329e+08 2.372999e+08 2.561635e+08 2.561652e+08 0.000000e+00
1.875273e+13 9.995603e+07 9.995601e+07 1.000674e+08 1.045898e+08 1.098874e+08 1.213386e+08 1.261894e+08 1.569833e+08 2.379736e+08 2.568318e+08 2.568336e+08 0.000000e+00
1.825257e+13 9.995530e+07 9.995527e+07 1.000761e+08 1.047667e+08 1.102175e+08 1.219241e+08 1.267964e+08 1.576471e+08 2.386590e+08 2.575113e+08 2.575130e+08 0.000000e+00
1.776602e+13 9.995455e+07 9.995452e+07 1.000855e+08 1.049493e+08 1.105562e+08 1.225233e+08 1.274167e+08 1.583243e+08 2.393558e+08 2.582018e+08 2.582036e+08 0.000000e+00
1.729244e+13 9.995378e+07 9.995375e+07 1.000958e+08 1.051390e+08 1.109059e+08 1.231397e+08 1.280546e+08 1.590192e+08 2.400685e+08 2.589078e+08 2.589095e+08 0.000000e+00
1.683277e+13 9.995299e+07 9.995297e+07 1.001069e+08 1.053352e+08 1.112654e+08 1.237710e+08 1.287074e+08 1.597286e+08 2.407940e+08 2.596260e+08 2.596278e+08 0.000000e+00
1.638281e+13 9.995219e+07 9.995216e+07 1.001190e+08 1.055374e+08 1.116338e+08 1.244153e+08 1.293731e+08 1.604506e+08 2.415299e+08 2.603542e+08 2.603559e+08 0.000000e+00
1.594610e+13 9.995137e+07 9.995134e+07 1.001321e+08 1.057467e+08 1.120128e+08 1.250757e+08 1.300550e+08 1.611887e+08 2.422795e+08 2.610957e+08 2.610974e+08 0.000000e+00
1.552181e+13 9.995053e+07 9.995050e+07 1.001462e+08 1.059637e+08 1.124033e+08 1.257535e+08 1.307544e+08 1.619437e+08 2.430438e+08 2.618515e+08 2.618532e+08 0.000000e+00
1.510729e+13 9.994967e+07 9.994965e+07 1.001615e+08 1.061869e+08 1.128026e+08 1.264443e+08 1.314665e+08 1.627106e+08 2.438175e+08 2.626165e+08 2.626183e+08 0.000000e+00
1.470458e+13 9.994880e+07 9.994878e+07 1.001780e+08 1.064170e+08 1.132116e+08 1.271486e+08 1.321922e+08 1.634907e+08 2.446017e+08 2.633917e+08 2.633934e+08 0.000000e+00
1.431260e+13 9.994791e+07 9.994789e+07 1.001959e+08 1.066558e+08 1.136334e+08 1.278716e+08 1.329370e+08 1.642893e+08 2.454018e+08 2.641824e+08 2.641841e+08 0.000000e+00
1.393172e+13 9.994700e+07 9.994698e+07 1.002152e+08 1.069016e+08 1.140650e+08 1.286080e+08 1.336954e+08 1.651005e+08 2.462117e+08 2.649826e+08 2.649843e+08 0.000000e+00
1.355972e+13 9.994608e+07 9.994606e+07 1.002358e+08 1.071541e+08 1.145055e+08 1.293561e+08 1.344659e+08 1.659222e+08 2.470294e+08 2.657901e+08 2.657919e+08 0.000000e+00
1.319826e+13 9.994514e+07 9.994512e+07 1.002582e+08 1.074156e+08 1.149588e+08 1.301222e+08 1.352545e+08 1.667613e+08 2.478614e+08 2.666115e+08 2.666133e+08 0.000000e+00
1.284814e+13 9.994418e+07 9.994416e+07 1.002823e+08 1.076854e+08 1.154235e+08 1.309041e+08 1.360590e+08 1.676151e+08 2.487054e+08 2.674444e+08 2.674461e+08 0.000000e+00
1.250400e+13 9.994321e+07 9.994319e+07 1.003080e+08 1.079620e+08 1.158971e+08 1.316968e+08 1.368746e+08 1.684780e+08 2.495559e+08 2.682835e+08 2.682852e+08 0.000000e+00
1.217068e+13 9.994222e+07 9.994220e+07 1.003357e+08 1.082470e+08 1.163819e+08 1.325042e+08 1.377052e+08 1.693543e+08 2.504169e+08 2.691327e+08 2.691344e+08 0.000000e+00
1.184668e+13 9.994121e+07 9.994119e+07 1.003655e+08 1.085420e+08 1.168803e+08 1.333305e+08 1.385549e+08 1.702479e+08 2.512926e+08 2.699960e+08 2.699977e+08 0.000000e+00
1.153047e+13 9.994019e+07 9.994017e+07 1.003974e+08 1.088442e+08 1.173874e+08 1.341675e+08 1.394146e+08 1.711500e+08 2.521739e+08 2.708645e+08 2.708662e+08 0.000000e+00
1.122311e+13 9.993915e+07 9.993914e+07 1.004314e+08 1.091540e+08 1.179036e+08 1.350156e+08 1.402846e+08 1.720610e+08 2.530611e+08 2.717386e+08 2.717403e+08 0.000000e+00
1.092394e+13 9.993809e+07 9.993809e+07 1.004680e+08 1.094748e+08 1.184346e+08 1.358836e+08 1.411743e+08 1.729906e+08 2.539637e+08 2.726276e+08 2.726293e+08 0.000000e+00
1.063354e+13 9.993702e+07 9.993703e+07 1.005070e+08 1.098038e+08 1.189757e+08 1.367634e+08 1.420754e+08 1.739294e+08 2.548730e+08 2.735228e+08 2.735246e+08 0.000000e+00
1.034931e+13 9.993594e+07 9.993596e+07 1.005485e+08 1.101400e+08 1.195251e+08 1.376519e+08 1.429844e+08 1.748745e+08 2.557860e+08 2.744212e+08 2.744229e+08 0.000000e+00
1.007343e+13 9.993484e+07 9.993488e+07 1.005928e+08 1.104869e+08 1.200884e+08 1.385580e+08 1.439105e+08 1.758353e+08 2.567113e+08 2.753314e+08 2.753331e+08 0.000000e+00
9.806516e+12 9.993372e+07 9.993378e+07 1.006402e+08 1.108435e+08 1.206637e+08 1.394785e+08 1.448508e+08 1.768082e+08 2.576460e+08 2.762506e+08 2.762523e+08 0.000000e+00
9.543542e+12 9.993260e+07 9.993268e+07 1.006902e+08 1.112071e+08 1.212468e+08 1.404062e+08 1.457985e+08 1.777859e+08 2.585829e+08 2.771718e+08 2.771735e+08 0.000000e+00
9.289143e+12 9.993145e+07 9.993158e+07 1.007434e+08 1.115801e+08 1.218410e+08 1.413465e+08 1.467588e+08 1.787740e+08 2.595274e+08 2.781003e+08 2.781020e+08 0.000000e+00
9.042007e+12 9.993029e+07 9.993047e+07 1.008001e+08 1.119648e+08 1.224500e+08 1.423046e+08 1.477366e+08 1.797780e+08 2.604845e+08 2.790409e+08 2.790426e+08 0.000000e+00
8.800509e+12 9.992912e+07 9.992937e+07 1.008599e+08 1.123569e+08 1.230668e+08 1.432685e+08 1.487201e+08 1.807858e+08 2.614427e+08 2.799822e+08 2.799839e+08 0.000000e+00
8.565917e+12 9.992794e+07 9.992828e+07 1.009230e+08 1.127566e+08 1.236920e+08 1.442392e+08 1.497105e+08 1.817983e+08 2.624030e+08 2.809253e+08 2.809270e+08 0.000000e+00
8.337578e+12 9.992674e+07 9.992721e+07 1.009902e+08 1.131693e+08 1.243334e+08 1.452291e+08 1.507201e+08 1.828281e+08 2.633774e+08 2.818819e+08 2.818837e+08 0.000000e+00
8.115927e+12 9.992553e+07 9.992616e+07 1.010612e+08 1.135903e+08 1.249834e+08 1.462266e+08 1.517368e+08 1.838625e+08 2.643539e+08 2.828406e+08 2.828423e+08 0.000000e+00
7.898999e+12 9.992431e+07 9.992515e+07 1.011356e+08 1.140182e+08 1.256399e+08 1.472278e+08 1.527568e+08 1.848976e+08 2.653293e+08 2.837978e+08 2.837995e+08 0.000000e+00
7.688438e+12 9.992307e+07 9.992418e+07 1.012146e+08 1.144585e+08 1.263111e+08 1.482449e+08 1.537922e+08 1.859462e+08 2.663152e+08 2.847655e+08 2.847672e+08 0.000000e+00
7.485052e+12 9.992182e+07 9.992328e+07 1.012981e+08 1.149091e+08 1.269937e+08 1.492731e+08 1.548380e+08 1.870029e+08 2.673069e+08 2.857387e+08 2.857404e+08 0.000000e+00
7.284005e+12 9.992056e+07 9.992246e+07 1.013854e+08 1.153663e+08 1.276816e+08 1.503039e+08 1.558847e+08 1.880586e+08 2.682961e+08 2.867092e+08 2.867110e+08 0.000000e+00
7.089838e+12 9.991929e+07 9.992175e+07 1.014774e+08 1.158336e+08 1.283803e+08 1.513446e+08 1.569405e+08 1.891212e+08 2.692899e+08 2.876844e+08 2.876861e+08 0.000000e+00
6.901326e+12 9.991800e+07 9.992117e+07 1.015749e+08 1.163137e+08 1.290937e+08 1.524011e+08 1.580113e+08 1.901968e+08 2.702940e+08 2.886696e+08 2.886713e+08 0.000000e+00
6.716893e+12 9.991671e+07 9.992076e+07 1.016766e+08 1.168002e+08 1.298121e+08 1.534579e+08 1.590822e+08 1.912703e+08 2.712943e+08 2.896509e+08 2.896526e+08 0.000000e+00
6.537843e+12 9.991542e+07 9.992055e+07 1.017828e+08 1.172938e+08 1.305368e+08 1.545168e+08 1.601552e+08 1.923438e+08 2.722926e+08 2.906303e+08 2.906320e+08 0.000000e+00
6.363566e+12 9.991410e+07 9.992058e+07 1.018953e+08 1.178018e+08 1.312781e+08 1.555930e+08 1.612451e+08 1.934322e+08 2.733030e+08 2.916216e+08 2.916233e+08 0.000000e+00
6.194527e+12 9.991278e+07 9.992091e+07 1.020128e+08 1.183177e+08 1.320257e+08 1.566714e+08 1.623368e+08 1.945203e+08 2.743119e+08 2.926111e+08 2.926128e+08 0.000000e+00
6.028825e+12 9.991145e+07 9.992158e+07 1.021349e+08 1.188388e+08 1.327768e+08 1.577475e+08 1.634261e+08 1.956037e+08 2.753149e+08 2.935994e+08 2.936011e+08 0.000000e+00
5.868117e+12 9.991011e+07 9.992267e+07 1.022633e+08 1.193727e+08 1.335417e+08 1.588365e+08 1.645276e+08 1.966973e+08 2.763261e+08 2.945973e+08 2.945990e+08 0.000000e+00
5.712843e+12 9.990876e+07 9.992425e+07 1.023980e+08 1.199176e+08 1.343173e+08 1.599335e+08 1.656370e+08 1.977968e+08 2.773412e+08 2.956009e+08 2.956026e+08 0.000000e+00
5.559438e+12 9.990741e+07 9.992639e+07 1.025376e+08 1.204677e+08 1.350952e+08 1.610265e+08 1.667423e+08 1.988905e+08 2.783494e+08 2.965993e+08 2.966010e+08 0.000000e+00
5.411242e+12 9.990605e+07 9.992917e+07 1.026831e+08 1.210269e+08 1.358809e+08 1.621232e+08 1.678507e+08 1.999859e+08 2.793577e+08 2.975996e+08 2.976013e+08 0.000000e+00
5.266999e+12 9.990467e+07 9.993275e+07 1.028365e+08 1.216010e+08 1.366831e+08 1.632355e+08 1.689739e+08 2.010947e+08 2.803770e+08 2.986124e+08 2.986141e+08 0.000000e+00
5.126596e+12 9.990329e+07 9.993716e+07 1.029950e+08 1.221797e+08 1.374870e+08 1.643429e+08 1.700909e+08 2.021957e+08 2.813884e+08 2.996187e+08 2.996204e+08 0.000000e+00
4.989938e+12 9.990192e+07 9.994250e+07 1.031585e+08 1.227621e+08 1.382915e+08 1.654442e+08 1.712004e+08 2.032881e+08 2.823910e+08 3.006176e+08 3.006193e+08 0.000000e+00
4.856923e+12 9.990053e+07 9.994899e+07 1.033303e+08 1.233595e+08 1.391118e+08 1.665601e+08 1.723240e+08 2.043928e+08 2.834040e+08 3.016284e+08 3.016301e+08 0.000000e+00
4.728631e+12 9.989913e+07 9.995673e+07 1.035090e+08 1.239661e+08 1.399393e+08 1.676787e+08 1.734498e+08 2.054981e+08 2.844168e+08 3.026406e+08 3.026423e+08 0.000000e+00
4.601436e+12 9.989773e+07 9.996578e+07 1.036929e+08 1.245760e+08 1.407660e+08 1.687890e+08 1.745671e+08 2.065932e+08 2.854198e+08 3.036446e+08 3.036463e+08 0.000000e+00
4.478777e+12 9.989633e+07 9.997636e+07 1.038840e+08 1.251954e+08 1.416005e+08 1.699024e+08 1.756869e+08 2.076897e+08 2.864234e+08 3.046508e+08 3.046525e+08 0.000000e+00
4.359455e+12 9.989491e+07 9.998876e+07 1.040842e+08 1.258298e+08 1.424499e+08 1.710285e+08 1.768194e+08 2.087971e+08 2.874362e+08 3.056677e+08 3.056695e+08 0.000000e+00
4.243181e+12 9.989349e+07 1.000029e+08 1.042898e+08 1.264668e+08 1.432974e+08 1.721452e+08 1.779423e+08 2.098938e+08 2.884385e+08 3.066753e+08 3.066770e+08 0.000000e+00
4.130072e+12 9.989209e+07 1.000189e+08 1.045006e+08 1.271057e+08 1.441427e+08 1.732518e+08 1.790549e+08 2.109793e+08 2.894299e+08 3.076736e+08 3.076753e+08 0.000000e+00
4.019978e+12 9.989066e+07 1.000373e+08 1.047210e+08 1.277594e+08 1.450029e+08 1.743708e+08 1.801796e+08 2.120755e+08 2.904306e+08 3.086825e+08 3.086842e+08 0.000000e+00
3.913809e+12 9.988923e+07 1.000581e+08 1.049493e+08 1.284220e+08 1.458697e+08 1.754919e+08 1.813060e+08 2.131719e+08 2.914318e+08 3.096924e+08 3.096941e+08 0.000000e+00
3.808516e+12 9.988780e+07 1.000812e+08 1.051828e+08 1.290854e+08 1.467326e+08 1.766016e+08 1.824207e+08 2.142555e+08 2.924257e+08 3.106914e+08 3.106931e+08 0.000000e+00
3.706994e+12 9.988638e+07 1.001070e+08 1.054234e+08 1.297556e+08 1.475993e+08 1.777099e+08 1.835334e+08 2.153362e+08 2.934294e+08 3.116886e+08 3.116903e+08 0.000000e+00
3.608178e+12 9.988494e+07 1.001361e+08 1.056745e+08 1.304406e+08 1.484802e+08 1.788295e+08 1.846570e+08 2.164267e+08 2.944550e+08 3.126957e+08 3.126974e+08 0.000000e+00
3.512434e+12 9.988353e+07 1.001681e+08 1.059318e+08 1.311284e+08 1.493606e+08 1.799414e+08 1.857722e+08 2.175085e+08 2.954851e+08 3.137020e+08 3.137037e+08 0.000000e+00
3.418378e+12 9.988217e+07 1.002030e+08 1.061937e+08 1.318152e+08 1.502352e+08 1.810397e+08 1.868731e+08 2.185759e+08 2.965034e+08 3.146969e+08 3.146986e+08 0.000000e+00
3.327255e+12 9.988093e+07 1.002416e+08 1.064650e+08 1.325129e+08 1.511193e+08 1.821435e+08 1.879791e+08 2.196475e+08 2.975248e+08 3.156949e+08 3.156966e+08 0.000000e+00
3.238646e+12 9.988002e+07 1.002843e+08 1.067471e+08 1.332246e+08 1.520163e+08 1.832570e+08 1.890941e+08 2.207272e+08 2.985532e+08 3.166998e+08 3.167015e+08 0.000000e+00
3.152233e+12 9.987990e+07 1.003304e+08 1.070339e+08 1.339350e+08 1.529066e+08 1.843558e+08 1.901940e+08 2.217917e+08 2.995666e+08 3.176901e+08 3.176918e+08 0.000000e+00
3.068205e+12 9.988139e+07 1.003798e+08 1.073252e+08 1.346438e+08 1.537897e+08 1.854401e+08 1.912792e+08 2.228413e+08 3.005652e+08 3.186661e+08 3.186678e+08 0.000000e+00
2.986417e+12 9.988592e+07 1.004339e+08 1.076275e+08 1.353664e+08 1.546853e+08 1.865338e+08 1.923738e+08 2.238992e+08 3.015711e+08 3.196493e+08 3.196510e+08 0.000000e+00
2.907130e+12 9.988750e+07 1.004850e+08 1.079320e+08 1.360916e+08 1.555812e+08 1.876241e+08 1.934647e+08 2.249529e+08 3.025726e+08 3.206283e+08 3.206300e+08 0.000000e+00
2.829323e+12 9.988749e+07 1.005323e+08 1.082331e+08 1.368056e+08 1.564606e+08 1.886902e+08 1.945313e+08 2.259826e+08 3.035508e+08 3.215846e+08 3.215863e+08 0.000000e+00
2.753903e+12 9.988676e+07 1.005764e+08 1.085317e+08 1.375110e+08 1.573267e+08 1.897364e+08 1.955778e+08 2.269924e+08 3.045098e+08 3.225221e+08 3.225238e+08 0.000000e+00
2.680493e+12 9.988570e+07 1.006183e+08 1.088338e+08 1.382215e+08 1.581965e+08 1.907831e+08 1.966248e+08 2.280022e+08 3.054682e+08 3.234592e+08 3.234609e+08 0.000000e+00
2.609337e+12 9.988449e+07 1.006580e+08 1.091385e+08 1.389342e+08 1.590659e+08 1.918260e+08 1.976678e+08 2.290076e+08 3.064220e+08 3.243919e+08 3.243936e+08 0.000000e+00
2.539492e+12 9.988325e+07 1.006948e+08 1.094397e+08 1.396347e+08 1.599181e+08 1.928450e+08 1.986867e+08 2.299891e+08 3.073528e+08 3.253022e+08 3.253039e+08 0.000000e+00
2.471797e+12 9.988200e+07 1.007293e+08 1.097385e+08 1.403257e+08 1.607565e+08 1.938441e+08 1.996856e+08 2.309510e+08 3.082647e+08 3.261940e+08 3.261957e+08 0.000000e+00
2.405907e+12 9.988073e+07 1.007623e+08 1.100411e+08 1.410211e+08 1.615979e+08 1.948434e+08 2.006845e+08 2.319123e+08 3.091758e+08 3.270851e+08 3.270868e+08 0.000000e+00
2.341804e+12 9.987945e+07 1.007938e+08 1.103475e+08 1.417206e+08 1.624417e+08 1.958422e+08 2.016827e+08 2.328728e+08 3.100858e+08 3.279751e+08 3.279768e+08 0.000000e+00
2.279350e+12 9.987818e+07 1.008234e+08 1.106506e+08 1.424077e+08 1.632680e+08 1.968171e+08 2.026567e+08 2.338099e+08 3.109731e+08 3.288432e+08 3.288449e+08 0.000000e+00
2.218590e+12 9.987694e+07 1.008511e+08 1.109503e+08 1.430823e+08 1.640770e+08 1.977682e+08 2.036067e+08 2.347239e+08 3.118383e+08 3.296897e+08 3.296914e+08 0.000000e+00
2.159450e+12 9.987568e+07 1.008780e+08 1.112539e+08 1.437609e+08 1.648884e+08 1.987191e+08 2.045561e+08 2.356372e+08 3.127026e+08 3.305354e+08 3.305371e+08 0.000000e+00
2.101886e+12 9.987442e+07 1.009040e+08 1.115616e+08 1.444433e+08 1.657020e+08 1.996696e+08 2.055050e+08 2.365498e+08 3.135659e+08 3.313803e+08 3.313820e+08 0.000000e+00
2.046329e+12 9.987316e+07 1.009289e+08 1.118683e+08 1.451184e+08 1.665047e+08 2.006044e+08 2.064378e+08 2.374468e+08 3.144144e+08 3.322106e+08 3.322123e+08 0.000000e+00
1.991321e+12 9.987193e+07 1.009526e+08 1.121714e+08 1.457802e+08 1.672894e+08 2.015154e+08 2.073469e+08 2.383207e+08 3.152408e+08 3.330194e+08 3.330211e+08 0.000000e+00
1.938239e+12 9.987070e+07 1.009757e+08 1.124758e+08 1.464398e+08 1.680691e+08 2.024179e+08 2.082474e+08 2.391864e+08 3.160591e+08 3.338204e+08 3.338221e+08 0.000000e+00
1.886572e+12 9.986946e+07 1.009985e+08 1.127844e+08 1.471026e+08 1.688504e+08 2.033196e+08 2.091471e+08 2.400511e+08 3.168765e+08 3.346204e+08 3.346221e+08 0.000000e+00
1.836382e+12 9.986821e+07 1.010211e+08 1.130965e+08 1.477677e+08 1.696318e+08 2.042187e+08 2.100440e+08 2.409130e+08 3.176911e+08 3.354179e+08 3.354195e+08 0.000000e+00
1.787334e+12 9.986698e+07 1.010430e+08 1.134052e+08 1.484197e+08 1.703954e+08 2.050945e+08 2.109177e+08 2.417528e+08 3.184844e+08 3.361946e+08 3.361962e+08 0.000000e+00
1.739689e+12 9.986577e+07 1.010644e+08 1.137108e+08 1.490596e+08 1.711422e+08 2.059489e+08 2.117699e+08 2.425731e+08 3.192581e+08 3.369521e+08 3.369538e+08 0.000000e+00
1.693315e+12 9.986456e+07 1.010860e+08 1.140204e+08 1.497024e+08 1.718903e+08 2.068021e+08 2.126210e+08 2.433937e+08 3.200306e+08 3.377085e+08 3.377102e+08 0.000000e+00
1.648177e+12 9.986334e+07 1.011078e+08 1.143342e+08 1.503481e+08 1.726395e+08 2.076543e+08 2.134708e+08 2.442144e+08 3.208018e+08 3.384639e+08 3.384655e+08 0.000000e+00
1.604474e+12 9.986212e+07 1.011298e+08 1.146505e+08 1.509932e+08 1.733860e+08 2.085008e+08 2.143150e+08 2.450308e+08 3.215678e+08 3.392140e+08 3.392156e+08 0.000000e+00
1.561478e+12 9.986092e+07 1.011517e+08 1.149631e+08 1.516248e+08 1.741148e+08 2.093250e+08 2.151368e+08 2.458282e+08 3.223132e+08 3.399440e+08 3.399457e+08 0.000000e+00
1.519854e+12 9.985974e+07 1.011737e+08 1.152733e+08 1.522461e+08 1.748295e+08 2.101311e+08 2.159406e+08 2.466164e+08 3.230423e+08 3.406581e+08 3.406597e+08 0.000000e+00
1.479340e+12 9.985855e+07 1.011963e+08 1.155874e+08 1.528696e+08 1.755450e+08 2.109359e+08 2.167431e+08 2.474118e+08 3.237700e+08 3.413709e+08 3.413725e+08 0.000000e+00
1.439906e+12 9.985736e+07 1.012197e+08 1.159057e+08 1.534954e+08 1.762612e+08 2.117393e+08 2.175441e+08 2.482142e+08 3.244964e+08 3.420824e+08 3.420840e+08 0.000000e+00
1.401525e+12 9.985615e+07 1.012440e+08 1.162280e+08 1.541235e+08 1.769781e+08 2.125414e+08 2.183437e+08 2.490186e+08 3.252213e+08 3.427925e+08 3.427942e+08 0.000000e+00
1.364163e+12 9.985498e+07 1.012686e+08 1.165464e+08 1.547379e+08 1.776778e+08 2.133219e+08 2.191218e+08 2.498008e+08 3.259267e+08 3.434836e+08 3.434852e+08 0.000000e+00
1.327799e+12 9.985383e+07 1.012936e+08 1.168603e+08 1.553381e+08 1.783598e+08 2.140808e+08 2.198782e+08 2.505610e+08 3.266125e+08 3.441554e+08 3.441570e+08 0.000000e+00
1.292404e+12 9.985268e+07 1.013197e+08 1.171782e+08 1.559401e+08 1.790423e+08 2.148383e+08 2.206336e+08 2.513193e+08 3.272968e+08 3.448258e+08 3.448275e+08 0.000000e+00
1.257953e+12 9.985152e+07 1.013471e+08 1.175000e+08 1.565439e+08 1.797251e+08 2.155941e+08 2.213887e+08 2.520757e+08 3.279797e+08 3.454949e+08 3.454965e+08 0.000000e+00
1.224420e+12 9.985036e+07 1.013758e+08 1.178257e+08 1.571494e+08 1.804081e+08 2.163483e+08 2.221433e+08 2.528300e+08 3.286610e+08 3.461625e+08 3.461641e+08 0.000000e+00
1.192079e+12 9.984920e+07 1.014058e+08 1.181525e+08 1.577512e+08 1.810850e+08 2.170940e+08 2.228906e+08 2.535755e+08 3.293345e+08 3.468225e+08 3.468241e+08 0.000000e+00
1.160012e+12 9.984807e+07 1.014366e+08 1.184744e+08 1.583389e+08 1.817446e+08 2.178186e+08 2.236178e+08 2.542996e+08 3.299890e+08 3.474638e+08 3.474655e+08 0.000000e+00
1.129090e+12 9.984696e+07 1.014685e+08 1.187945e+08 1.589180e+08 1.823929e+08 2.185292e+08 2.243319e+08 2.550093e+08 3.306307e+08 3.480927e+08 3.480944e+08 0.000000e+00
1.098993e+12 9.984585e+07 1.015021e+08 1.191182e+08 1.594985e+08 1.830412e+08 2.192381e+08 2.250452e+08 2.557169e+08 3.312708e+08 3.487201e+08 3.487217e+08 0.000000e+00
1.069697e+12 9.984473e+07 1.015376e+08 1.194455e+08 1.600803e+08 1.836893e+08 2.199452e+08 2.257578e+08 2.564226e+08 3.319092e+08 3.493459e+08 3.493476e+08 0.000000e+00
1.041183e+12 9.984360e+07 1.015751e+08 1.197767e+08 1.606633e+08 1.843372e+08 2.206510e+08 2.264696e+08 2.571261e+08 3.325461e+08 3.499701e+08 3.499718e+08 0.000000e+00
1.013553e+12 9.984249e+07 1.016146e+08 1.201102e+08 1.612449e+08 1.849819e+08 2.213529e+08 2.271773e+08 2.578244e+08 3.331784e+08 3.505900e+08 3.505916e+08 0.000000e+00
9.864135e+11 9.984140e+07 1.016552e+08 1.204381e+08 1.618113e+08 1.856084e+08 2.220344e+08 2.278643e+08 2.585011e+08 3.337915e+08 3.511909e+08 3.511926e+08 0.000000e+00
9.601190e+11 9.984034e+07 1.016971e+08 1.207614e+08 1.623649e+08 1.862194e+08 2.227000e+08 2.285338e+08 2.591594e+08 3.343881e+08 3.517758e+08 3.517775e+08 0.000000e+00
9.345254e+11 9.983928e+07 1.017412e+08 1.210882e+08 1.629193e+08 1.868298e+08 2.233682e+08 2.292020e+08 2.598156e+08 3.349831e+08 3.523591e+08 3.523607e+08 0.000000e+00
9.096141e+11 9.983822e+07 1.017879e+08 1.214183e+08 1.634746e+08 1.874398e+08 2.240388e+08 2.298690e+08 2.604697e+08 3.355764e+08 3.529407e+08 3.529423e+08 0.000000e+00
8.853668e+11 9.983716e+07 1.018371e+08 1.217518e+08 1.640306e+08 1.880492e+08 2.247120e+08 2.305383e+08 2.611217e+08 3.361679e+08 3.535206e+08 3.535223e+08 0.000000e+00
8.617659e+11 9.983610e+07 1.018890e+08 1.220886e+08 1.645873e+08 1.886581e+08 2.253877e+08 2.312100e+08 2.617714e+08 3.367576e+08 3.540989e+08 3.541005e+08 0.000000e+00
8.389448e+11 9.983505e+07 1.019435e+08 1.224266e+08 1.651411e+08 1.892624e+08 2.260613e+08 2.318797e+08 2.624147e+08 3.373416e+08 3.546715e+08 3.546732e+08 0.000000e+00
8.164347e+11 9.983404e+07 1.019992e+08 1.227569e+08 1.656779e+08 1.898468e+08 2.267147e+08 2.325293e+08 2.630353e+08 3.379052e+08 3.552242e+08 3.552258e+08 0.000000e+00
7.946713e+11 9.983306e+07 1.020562e+08 1.230816e+08 1.662010e+08 1.904151e+08 2.273487e+08 2.331595e+08 2.636375e+08 3.384523e+08 3.557607e+08 3.557623e+08 0.000000e+00
7.734880e+11 9.983208e+07 1.021161e+08 1.234092e+08 1.667244e+08 1.909827e+08 2.279804e+08 2.337874e+08 2.642375e+08 3.389976e+08 3.562954e+08 3.562971e+08 0.000000e+00
7.528694e+11 9.983111e+07 1.021790e+08 1.237396e+08 1.672481e+08 1.915494e+08 2.286096e+08 2.344129e+08 2.648354e+08 3.395411e+08 3.568284e+08 3.568301e+08 0.000000e+00
7.328004e+11 9.983013e+07 1.022452e+08 1.240729e+08 1.677720e+08 1.921153e+08 2.292364e+08 2.350360e+08 2.654310e+08 3.400828e+08 3.573597e+08 3.573613e+08 0.000000e+00
7.132664e+11 9.982916e+07 1.023146e+08 1.244090e+08 1.682961e+08 1.926804e+08 2.298609e+08 2.356567e+08 2.660244e+08 3.406227e+08 3.578891e+08 3.578907e+08 0.000000e+00
6.942531e+11 9.982819e+07 1.023874e+08 1.247479e+08 1.688204e+08 1.932445e+08 2.304829e+08 2.362750e+08 2.666156e+08 3.411607e+08 3.584167e+08 3.584184e+08 0.000000e+00
6.757007e+11 9.982722e+07 1.024640e+08 1.250906e+08 1.693461e+08 1.938090e+08 2.311041e+08 2.368924e+08 2.672061e+08 3.416981e+08 3.589439e+08 3.589455e+08 0.000000e+00
6.577335e+11 9.982623e+07 1.025458e+08 1.254424e+08 1.698815e+08 1.943829e+08 2.317340e+08 2.375185e+08 2.678050e+08 3.422434e+08 3.594788e+08 3.594804e+08 0.000000e+00
6.402005e+11 9.982524e+07 1.026329e+08 1.258024e+08 1.704247e+08 1.949641e+08 2.323706e+08 2.381511e+08 2.684102e+08 3.427945e+08 3.600196e+08 3.600212e+08 0.000000e+00
6.231349e+11 9.982425e+07 1.027241e+08 1.261650e+08 1.709674e+08 1.955438e+08 2.330040e+08 2.387806e+08 2.690126e+08 3.433432e+08 3.605579e+08 3.605595e+08 0.000000e+00
6.065242e+11 9.982326e+07 1.028197e+08 1.265302e+08 1.715096e+08 1.961219e+08 2.336342e+08 2.394070e+08 2.696120e+08 3.438893e+08 3.610938e+08 3.610955e+08 0.000000e+00
5.903563e+11 9.982228e+07 1.029197e+08 1.268981e+08 1.720514e+08 1.966983e+08 2.342613e+08 2.400301e+08 2.702085e+08 3.444330e+08 3.616273e+08 3.616289e+08 0.000000e+00
5.746193e+11 9.982129e+07 1.030244e+08 1.272685e+08 1.725926e+08 1.972731e+08 2.348852e+08 2.406501e+08 2.708021e+08 3.449741e+08 3.621583e+08 3.621599e+08 0.000000e+00
5.593019e+11 9.982031e+07 1.031337e+08 1.276414e+08 1.731332e+08 1.978463e+08 2.355059e+08 2.412669e+08 2.713926e+08 3.455126e+08 3.626867e+08 3.626884e+08 0.000000e+00
5.443928e+11 9.981932e+07 1.032480e+08 1.280169e+08 1.736733e+08 1.984177e+08 2.361233e+08 2.418805e+08 2.719802e+08 3.460486e+08 3.632127e+08 3.632143e+08 0.000000e+00
5.285283e+11 9.981824e+07 1.033796e+08 1.284336e+08 1.742681e+08 1.990459e+08 2.368006e+08 2.425534e+08 2.726248e+08 3.466367e+08 3.637898e+08 3.637915e+08 0.000000e+00
