2.524244e+13 9.997366e+09 9.973619e+09 8.251354e+09 5.145670e+09 3.284511e+09 2.377300e+09 1.797481e+09 1.134627e+09 2.928358e+08 2.366399e+08 2.101368e+08 1.024248e+08 3.665081e+07
2.457033e+13 9.997424e+09 9.974199e+09 8.276009e+09 5.161708e+09 3.283006e+09 2.371675e+09 1.792400e+09 1.140081e+09 2.928765e+08 2.366434e+08 2.101362e+08 1.024242e+08 3.665080e+07
2.391462e+13 9.997481e+09 9.974765e+09 8.300125e+09 5.177871e+09 3.282165e+09 2.366189e+09 1.787381e+09 1.145285e+09 2.929174e+08 2.366469e+08 2.101355e+08 1.024236e+08 3.665078e+07
2.327713e+13 9.997536e+09 9.975311e+09 8.324472e+09 5.194388e+09 3.281145e+09 2.360849e+09 1.782423e+09 1.150246e+09 2.929583e+08 2.366503e+08 2.101347e+08 1.024230e+08 3.665076e+07
2.265691e+13 9.997589e+09 9.975844e+09 8.349106e+09 5.211371e+09 3.280031e+09 2.355625e+09 1.777525e+09 1.154968e+09 2.929995e+08 2.366536e+08 2.101338e+08 1.024224e+08 3.665074e+07
2.205269e+13 9.997641e+09 9.976361e+09 8.373277e+09 5.228890e+09 3.279204e+09 2.350534e+09 1.772693e+09 1.159430e+09 2.930407e+08 2.366569e+08 2.101329e+08 1.024217e+08 3.665073e+07
2.146484e+13 9.997691e+09 9.976865e+09 8.396968e+09 5.246590e+09 3.278659e+09 2.345538e+09 1.767928e+09 1.163633e+09 2.930818e+08 2.366600e+08 2.101318e+08 1.024210e+08 3.665071e+07
2.089266e+13 9.997741e+09 9.977357e+09 8.420411e+09 5.264265e+09 3.278271e+09 2.340551e+09 1.763220e+09 1.167595e+09 2.931231e+08 2.366631e+08 2.101307e+08 1.024204e+08 3.665069e+07
2.033705e+13 9.997790e+09 9.977849e+09 8.443573e+09 5.282023e+09 3.278073e+09 2.335591e+09 1.758572e+09 1.171306e+09 2.931643e+08 2.366661e+08 2.101295e+08 1.024197e+08 3.665067e+07
1.979365e+13 9.997838e+09 9.978322e+09 8.466418e+09 5.300864e+09 3.277763e+09 2.330746e+09 1.753988e+09 1.174758e+09 2.932054e+08 2.366689e+08 2.101282e+08 1.024189e+08 3.665065e+07
1.926602e+13 9.997883e+09 9.978776e+09 8.489077e+09 5.319605e+09 3.277821e+09 2.326032e+09 1.749465e+09 1.177966e+09 2.932465e+08 2.366717e+08 2.101268e+08 1.024182e+08 3.665063e+07
1.875273e+13 9.997928e+09 9.979221e+09 8.511484e+09 5.338199e+09 3.278331e+09 2.321449e+09 1.744991e+09 1.180940e+09 2.932876e+08 2.366743e+08 2.101253e+08 1.024174e+08 3.665060e+07
1.825257e+13 9.997972e+09 9.979660e+09 8.533488e+09 5.357196e+09 3.278825e+09 2.316994e+09 1.740581e+09 1.183664e+09 2.933285e+08 2.366768e+08 2.101236e+08 1.024167e+08 3.665058e+07
1.776602e+13 9.998013e+09 9.980078e+09 8.555209e+09 5.376691e+09 3.279305e+09 2.312622e+09 1.736229e+09 1.186149e+09 2.933690e+08 2.366792e+08 2.101219e+08 1.024159e+08 3.665056e+07
1.729244e+13 9.998054e+09 9.980489e+09 8.576794e+09 5.396376e+09 3.280139e+09 2.308227e+09 1.731900e+09 1.188412e+09 2.934096e+08 2.366814e+08 2.101201e+08 1.024151e+08 3.665054e+07
1.683277e+13 9.998094e+09 9.980888e+09 8.598040e+09 5.416151e+09 3.281425e+09 2.303877e+09 1.727609e+09 1.190449e+09 2.934499e+08 2.366835e+08 2.101182e+08 1.024142e+08 3.665051e+07
1.638281e+13 9.998133e+09 9.981276e+09 8.618941e+09 5.436405e+09 3.282945e+09 2.299644e+09 1.723375e+09 1.192261e+09 2.934898e+08 2.366855e+08 2.101162e+08 1.024134e+08 3.665049e+07
1.594610e+13 9.998171e+09 9.981654e+09 8.639635e+09 5.456877e+09 3.284179e+09 2.295525e+09 1.719173e+09 1.193866e+09 2.935295e+08 2.366873e+08 2.101141e+08 1.024125e+08 3.665046e+07
1.552181e+13 9.998208e+09 9.982027e+09 8.659955e+09 5.477351e+09 3.285201e+09 2.291531e+09 1.714992e+09 1.195268e+09 2.935690e+08 2.366890e+08 2.101119e+08 1.024116e+08 3.665044e+07
1.510729e+13 9.998245e+09 9.982389e+09 8.679969e+09 5.497688e+09 3.286468e+09 2.287597e+09 1.710861e+09 1.196468e+09 2.936080e+08 2.366905e+08 2.101095e+08 1.024107e+08 3.665041e+07
1.470458e+13 9.998279e+09 9.982738e+09 8.699749e+09 5.518429e+09 3.288045e+09 2.283735e+09 1.706776e+09 1.197476e+09 2.936465e+08 2.366919e+08 2.101071e+08 1.024098e+08 3.665038e+07
1.431260e+13 9.998314e+09 9.983080e+09 8.719209e+09 5.539889e+09 3.289916e+09 2.279978e+09 1.702704e+09 1.198305e+09 2.936849e+08 2.366931e+08 2.101045e+08 1.024089e+08 3.665036e+07
1.393172e+13 9.998348e+09 9.983421e+09 8.738160e+09 5.561782e+09 3.292096e+09 2.276367e+09 1.698669e+09 1.198955e+09 2.937228e+08 2.366941e+08 2.101019e+08 1.024079e+08 3.665033e+07
1.355972e+13 9.998380e+09 9.983746e+09 8.756807e+09 5.583570e+09 3.294407e+09 2.272814e+09 1.694675e+09 1.199436e+09 2.937600e+08 2.366950e+08 2.100991e+08 1.024069e+08 3.665030e+07
1.319826e+13 9.998412e+09 9.984061e+09 8.775413e+09 5.605263e+09 3.296571e+09 2.269238e+09 1.690680e+09 1.199758e+09 2.937970e+08 2.366957e+08 2.100962e+08 1.024060e+08 3.665027e+07
1.284814e+13 9.998443e+09 9.984369e+09 8.793892e+09 5.626833e+09 3.298691e+09 2.265715e+09 1.686687e+09 1.199927e+09 2.938334e+08 2.366963e+08 2.100932e+08 1.024049e+08 3.665024e+07
1.250400e+13 9.998472e+09 9.984668e+09 8.812006e+09 5.648575e+09 3.301173e+09 2.262335e+09 1.682713e+09 1.199949e+09 2.938693e+08 2.366966e+08 2.100901e+08 1.024039e+08 3.665021e+07
1.217068e+13 9.998502e+09 9.984960e+09 8.829681e+09 5.670643e+09 3.303777e+09 2.258938e+09 1.678732e+09 1.199834e+09 2.939046e+08 2.366968e+08 2.100869e+08 1.024029e+08 3.665018e+07
1.184668e+13 9.998530e+09 9.985247e+09 8.847007e+09 5.693185e+09 3.306530e+09 2.255476e+09 1.674722e+09 1.199587e+09 2.939395e+08 2.366968e+08 2.100836e+08 1.024018e+08 3.665014e+07
1.153047e+13 9.998559e+09 9.985530e+09 8.863898e+09 5.716077e+09 3.309434e+09 2.251940e+09 1.670719e+09 1.199216e+09 2.939737e+08 2.366967e+08 2.100802e+08 1.024007e+08 3.665011e+07
1.122311e+13 9.998585e+09 9.985800e+09 8.880558e+09 5.738723e+09 3.312433e+09 2.248226e+09 1.666705e+09 1.198730e+09 2.940071e+08 2.366963e+08 2.100766e+08 1.023997e+08 3.665008e+07
1.092394e+13 9.998612e+09 9.986064e+09 8.897174e+09 5.761079e+09 3.315050e+09 2.244113e+09 1.662633e+09 1.198130e+09 2.940402e+08 2.366958e+08 2.100730e+08 1.023985e+08 3.665004e+07
1.063354e+13 9.998632e+09 9.986265e+09 8.909896e+09 5.777215e+09 3.314855e+09 2.239375e+09 1.658538e+09 1.197425e+09 2.940726e+08 2.366951e+08 2.100692e+08 1.023974e+08 3.665001e+07
1.034931e+13 9.998637e+09 9.986318e+09 8.912927e+09 5.778433e+09 3.309184e+09 2.233869e+09 1.654438e+09 1.196629e+09 2.941042e+08 2.366942e+08 2.100654e+08 1.023963e+08 3.664997e+07
1.007343e+13 9.998642e+09 9.986370e+09 8.916064e+09 5.779421e+09 3.302900e+09 2.228113e+09 1.650334e+09 1.195743e+09 2.941353e+08 2.366932e+08 2.100614e+08 1.023951e+08 3.664994e+07
9.806516e+12 9.998648e+09 9.986425e+09 8.919334e+09 5.780650e+09 3.297836e+09 2.222710e+09 1.646282e+09 1.194779e+09 2.941659e+08 2.366919e+08 2.100573e+08 1.023939e+08 3.664990e+07
9.543542e+12 9.998671e+09 9.986657e+09 8.933978e+09 5.801741e+09 3.299767e+09 2.218274e+09 1.642352e+09 1.193754e+09 2.941956e+08 2.366905e+08 2.100531e+08 1.023928e+08 3.664986e+07
9.289143e+12 9.998694e+09 9.986891e+09 8.949060e+09 5.824016e+09 3.302997e+09 2.214537e+09 1.638512e+09 1.192667e+09 2.942247e+08 2.366890e+08 2.100489e+08 1.023916e+08 3.664983e+07
9.042007e+12 9.998717e+09 9.987122e+09 8.964089e+09 5.846303e+09 3.306290e+09 2.211254e+09 1.634736e+09 1.191516e+09 2.942533e+08 2.366872e+08 2.100445e+08 1.023903e+08 3.664979e+07
8.800509e+12 9.998740e+09 9.987350e+09 8.978876e+09 5.868658e+09 3.309877e+09 2.208298e+09 1.631068e+09 1.190318e+09 2.942811e+08 2.366853e+08 2.100400e+08 1.023891e+08 3.664975e+07
8.565917e+12 9.998762e+09 9.987566e+09 8.993200e+09 5.891011e+09 3.313619e+09 2.205546e+09 1.627496e+09 1.189078e+09 2.943081e+08 2.366832e+08 2.100355e+08 1.023879e+08 3.664971e+07
8.337578e+12 9.998783e+09 9.987779e+09 9.007247e+09 5.913294e+09 3.317291e+09 2.202907e+09 1.623974e+09 1.187781e+09 2.943347e+08 2.366809e+08 2.100308e+08 1.023866e+08 3.664967e+07
8.115927e+12 9.998804e+09 9.987985e+09 9.020995e+09 5.935301e+09 3.320995e+09 2.200360e+09 1.620539e+09 1.186447e+09 2.943605e+08 2.366785e+08 2.100260e+08 1.023853e+08 3.664963e+07
7.898999e+12 9.998824e+09 9.988186e+09 9.034571e+09 5.957389e+09 3.324871e+09 2.197900e+09 1.617189e+09 1.185084e+09 2.943855e+08 2.366759e+08 2.100212e+08 1.023840e+08 3.664959e+07
7.688438e+12 9.998843e+09 9.988383e+09 9.047843e+09 5.979725e+09 3.328884e+09 2.195453e+09 1.613874e+09 1.183678e+09 2.944099e+08 2.366731e+08 2.100163e+08 1.023827e+08 3.664954e+07
7.485052e+12 9.998863e+09 9.988577e+09 9.060769e+09 6.002080e+09 3.332975e+09 2.193025e+09 1.610610e+09 1.182239e+09 2.944337e+08 2.366702e+08 2.100113e+08 1.023814e+08 3.664950e+07
7.284005e+12 9.998881e+09 9.988763e+09 9.073651e+09 6.024204e+09 3.337037e+09 2.190638e+09 1.607419e+09 1.180780e+09 2.944566e+08 2.366671e+08 2.100062e+08 1.023801e+08 3.664946e+07
7.089838e+12 9.998899e+09 9.988945e+09 9.086184e+09 6.046294e+09 3.341243e+09 2.188320e+09 1.604272e+09 1.179293e+09 2.944789e+08 2.366639e+08 2.100010e+08 1.023788e+08 3.664941e+07
6.901326e+12 9.998917e+09 9.989125e+09 9.098438e+09 6.068484e+09 3.345592e+09 2.186045e+09 1.601145e+09 1.177772e+09 2.945007e+08 2.366605e+08 2.099957e+08 1.023774e+08 3.664937e+07
6.716893e+12 9.998935e+09 9.989301e+09 9.110540e+09 6.090548e+09 3.349798e+09 2.183842e+09 1.598083e+09 1.176239e+09 2.945216e+08 2.366569e+08 2.099904e+08 1.023761e+08 3.664932e+07
6.537843e+12 9.998952e+09 9.989470e+09 9.122370e+09 6.112456e+09 3.354099e+09 2.181700e+09 1.595075e+09 1.174693e+09 2.945417e+08 2.366532e+08 2.099850e+08 1.023747e+08 3.664928e+07
6.363566e+12 9.998968e+09 9.989635e+09 9.133959e+09 6.134377e+09 3.358680e+09 2.179576e+09 1.592078e+09 1.173114e+09 2.945614e+08 2.366494e+08 2.099795e+08 1.023733e+08 3.664923e+07
6.194527e+12 9.998984e+09 9.989796e+09 9.145184e+09 6.156120e+09 3.363290e+09 2.177469e+09 1.589129e+09 1.171524e+09 2.945803e+08 2.366454e+08 2.099740e+08 1.023719e+08 3.664919e+07
6.028825e+12 9.999000e+09 9.989952e+09 9.156182e+09 6.177754e+09 3.367839e+09 2.175434e+09 1.586234e+09 1.169932e+09 2.945985e+08 2.366413e+08 2.099684e+08 1.023705e+08 3.664914e+07
5.868117e+12 9.999015e+09 9.990105e+09 9.167141e+09 6.199379e+09 3.372500e+09 2.173436e+09 1.583350e+09 1.168315e+09 2.946162e+08 2.366370e+08 2.099627e+08 1.023691e+08 3.664909e+07
5.712843e+12 9.999030e+09 9.990257e+09 9.178004e+09 6.220934e+09 3.377221e+09 2.171455e+09 1.580486e+09 1.166682e+09 2.946333e+08 2.366326e+08 2.099569e+08 1.023677e+08 3.664904e+07
5.559438e+12 9.999045e+09 9.990403e+09 9.188598e+09 6.242154e+09 3.381989e+09 2.169491e+09 1.577672e+09 1.165051e+09 2.946496e+08 2.366280e+08 2.099511e+08 1.023663e+08 3.664900e+07
5.411242e+12 9.999059e+09 9.990544e+09 9.198905e+09 6.263325e+09 3.386798e+09 2.167586e+09 1.574886e+09 1.163410e+09 2.946652e+08 2.366234e+08 2.099453e+08 1.023649e+08 3.664895e+07
5.266999e+12 9.999073e+09 9.990684e+09 9.208996e+09 6.284711e+09 3.391633e+09 2.165699e+09 1.572097e+09 1.161744e+09 2.946803e+08 2.366185e+08 2.099393e+08 1.023634e+08 3.664890e+07
5.126596e+12 9.999087e+09 9.990822e+09 9.218872e+09 6.305905e+09 3.396464e+09 2.163857e+09 1.569355e+09 1.160083e+09 2.946946e+08 2.366136e+08 2.099333e+08 1.023620e+08 3.664885e+07
4.989938e+12 9.999100e+09 9.990953e+09 9.228574e+09 6.326742e+09 3.401349e+09 2.162051e+09 1.566658e+09 1.158430e+09 2.947083e+08 2.366086e+08 2.099273e+08 1.023605e+08 3.664880e+07
4.856923e+12 9.999112e+09 9.991082e+09 9.238082e+09 6.347494e+09 3.406272e+09 2.160232e+09 1.563955e+09 1.156754e+09 2.947214e+08 2.366035e+08 2.099213e+08 1.023591e+08 3.664875e+07
4.728631e+12 9.999125e+09 9.991210e+09 9.247315e+09 6.367972e+09 3.411105e+09 2.158402e+09 1.561272e+09 1.155071e+09 2.947339e+08 2.365982e+08 2.099151e+08 1.023576e+08 3.664870e+07
4.601436e+12 9.999137e+09 9.991333e+09 9.256490e+09 6.388247e+09 3.416014e+09 2.156643e+09 1.558632e+09 1.153400e+09 2.947457e+08 2.365929e+08 2.099090e+08 1.023561e+08 3.664864e+07
4.478777e+12 9.999149e+09 9.991452e+09 9.265447e+09 6.408484e+09 3.420994e+09 2.154902e+09 1.556007e+09 1.151722e+09 2.947570e+08 2.365874e+08 2.099028e+08 1.023547e+08 3.664859e+07
4.359455e+12 9.999161e+09 9.991570e+09 9.274206e+09 6.428820e+09 3.426006e+09 2.153124e+09 1.553372e+09 1.150025e+09 2.947677e+08 2.365818e+08 2.098965e+08 1.023532e+08 3.664854e+07
4.243181e+12 9.999173e+09 9.991688e+09 9.282670e+09 6.448884e+09 3.430841e+09 2.151366e+09 1.550779e+09 1.148340e+09 2.947778e+08 2.365761e+08 2.098902e+08 1.023517e+08 3.664849e+07
4.130072e+12 9.999184e+09 9.991799e+09 9.290949e+09 6.468585e+09 3.435717e+09 2.149673e+09 1.548225e+09 1.146669e+09 2.947872e+08 2.365704e+08 2.098839e+08 1.023502e+08 3.664843e+07
4.019978e+12 9.999195e+09 9.991908e+09 9.299251e+09 6.488280e+09 3.440820e+09 2.148034e+09 1.545659e+09 1.144979e+09 2.947962e+08 2.365645e+08 2.098775e+08 1.023487e+08 3.664838e+07
3.913809e+12 9.999205e+09 9.992014e+09 9.307419e+09 6.507683e+09 3.446072e+09 2.146432e+09 1.543104e+09 1.143284e+09 2.948047e+08 2.365585e+08 2.098711e+08 1.023472e+08 3.664833e+07
3.808516e+12 9.999216e+09 9.992118e+09 9.315354e+09 6.526777e+09 3.451194e+09 2.144867e+09 1.540589e+09 1.141607e+09 2.948125e+08 2.365525e+08 2.098647e+08 1.023457e+08 3.664827e+07
3.706994e+12 9.999226e+09 9.992218e+09 9.323107e+09 6.545797e+09 3.456272e+09 2.143303e+09 1.538088e+09 1.139931e+09 2.948199e+08 2.365465e+08 2.098583e+08 1.023442e+08 3.664822e+07
3.608178e+12 9.999236e+09 9.992318e+09 9.330697e+09 6.564862e+09 3.461293e+09 2.141696e+09 1.535573e+09 1.138236e+09 2.948270e+08 2.365402e+08 2.098518e+08 1.023427e+08 3.664816e+07
3.512434e+12 9.999246e+09 9.992417e+09 9.338025e+09 6.583632e+09 3.466204e+09 2.140103e+09 1.533085e+09 1.136553e+09 2.948336e+08 2.365340e+08 2.098453e+08 1.023412e+08 3.664811e+07
3.418378e+12 9.999255e+09 9.992511e+09 9.345152e+09 6.602034e+09 3.471074e+09 2.138561e+09 1.530636e+09 1.134889e+09 2.948396e+08 2.365277e+08 2.098389e+08 1.023397e+08 3.664805e+07
3.327255e+12 9.999264e+09 9.992603e+09 9.352279e+09 6.620352e+09 3.476060e+09 2.137013e+09 1.528183e+09 1.133217e+09 2.948452e+08 2.365213e+08 2.098324e+08 1.023382e+08 3.664800e+07
3.238646e+12 9.999273e+09 9.992694e+09 9.359366e+09 6.638605e+09 3.481190e+09 2.135427e+09 1.525715e+09 1.131529e+09 2.948503e+08 2.365148e+08 2.098258e+08 1.023367e+08 3.664794e+07
3.152233e+12 9.999282e+09 9.992781e+09 9.366223e+09 6.656348e+09 3.486204e+09 2.133859e+09 1.523285e+09 1.129862e+09 2.948549e+08 2.365083e+08 2.098192e+08 1.023352e+08 3.664788e+07
3.068205e+12 9.999290e+09 9.992865e+09 9.372865e+09 6.673768e+09 3.491081e+09 2.132326e+09 1.520890e+09 1.128216e+09 2.948590e+08 2.365017e+08 2.098127e+08 1.023337e+08 3.664783e+07
2.986417e+12 9.999298e+09 9.992949e+09 9.379418e+09 6.691287e+09 3.495993e+09 2.130814e+09 1.518477e+09 1.126554e+09 2.948627e+08 2.364951e+08 2.098061e+08 1.023321e+08 3.664777e+07
2.907130e+12 9.999307e+09 9.993032e+09 9.385796e+09 6.708845e+09 3.500946e+09 2.129304e+09 1.516056e+09 1.124882e+09 2.948660e+08 2.364883e+08 2.097995e+08 1.023306e+08 3.664771e+07
2.829323e+12 9.999315e+09 9.993112e+09 9.391906e+09 6.726058e+09 3.505790e+09 2.127789e+09 1.513671e+09 1.123234e+09 2.948688e+08 2.364816e+08 2.097929e+08 1.023291e+08 3.664765e+07
2.753903e+12 9.999322e+09 9.993188e+09 9.397907e+09 6.742807e+09 3.510551e+09 2.126281e+09 1.511312e+09 1.121603e+09 2.948712e+08 2.364749e+08 2.097864e+08 1.023276e+08 3.664760e+07
2.680493e+12 9.999330e+09 9.993264e+09 9.403935e+09 6.759420e+09 3.515322e+09 2.124780e+09 1.508932e+09 1.119958e+09 2.948732e+08 2.364681e+08 2.097797e+08 1.023261e+08 3.664754e+07
2.609337e+12 9.999337e+09 9.993339e+09 9.409895e+09 6.775834e+09 3.520092e+09 2.123286e+09 1.506540e+09 1.118306e+09 2.948748e+08 2.364611e+08 2.097731e+08 1.023246e+08 3.664748e+07
2.539492e+12 9.999345e+09 9.993414e+09 9.415652e+09 6.791837e+09 3.524728e+09 2.121811e+09 1.504182e+09 1.116678e+09 2.948760e+08 2.364542e+08 2.097665e+08 1.023231e+08 3.664742e+07
2.471797e+12 9.999352e+09 9.993483e+09 9.421198e+09 6.807525e+09 3.529262e+09 2.120339e+09 1.501847e+09 1.115069e+09 2.948768e+08 2.364473e+08 2.097599e+08 1.023216e+08 3.664736e+07
2.405907e+12 9.999358e+09 9.993551e+09 9.426685e+09 6.823208e+09 3.533821e+09 2.118823e+09 1.499489e+09 1.113446e+09 2.948773e+08 2.364404e+08 2.097533e+08 1.023201e+08 3.664730e+07
2.341804e+12 9.999365e+09 9.993619e+09 9.432042e+09 6.838883e+09 3.538429e+09 2.117272e+09 1.497107e+09 1.111812e+09 2.948774e+08 2.364333e+08 2.097466e+08 1.023185e+08 3.664724e+07
2.279350e+12 9.999372e+09 9.993684e+09 9.437115e+09 6.853944e+09 3.542970e+09 2.115746e+09 1.494756e+09 1.110203e+09 2.948772e+08 2.364262e+08 2.097400e+08 1.023170e+08 3.664719e+07
2.218590e+12 9.999378e+09 9.993746e+09 9.442050e+09 6.868467e+09 3.547329e+09 2.114244e+09 1.492435e+09 1.108620e+09 2.948766e+08 2.364192e+08 2.097335e+08 1.023155e+08 3.664713e+07
2.159450e+12 9.999384e+09 9.993807e+09 9.447027e+09 6.883080e+09 3.551612e+09 2.112699e+09 1.490087e+09 1.107026e+09 2.948757e+08 2.364121e+08 2.097269e+08 1.023140e+08 3.664707e+07
2.101886e+12 9.999390e+09 9.993868e+09 9.451974e+09 6.897804e+09 3.555827e+09 2.111105e+09 1.487709e+09 1.105419e+09 2.948745e+08 2.364049e+08 2.097202e+08 1.023125e+08 3.664701e+07
2.046329e+12 9.999396e+09 9.993929e+09 9.456802e+09 6.912291e+09 3.559946e+09 2.109497e+09 1.485340e+09 1.103826e+09 2.948730e+08 2.363977e+08 2.097136e+08 1.023110e+08 3.664695e+07
1.991321e+12 9.999402e+09 9.993984e+09 9.461348e+09 6.926016e+09 3.564010e+09 2.107901e+09 1.482998e+09 1.102261e+09 2.948712e+08 2.363906e+08 2.097070e+08 1.023095e+08 3.664689e+07
1.938239e+12 9.999407e+09 9.994039e+09 9.465822e+09 6.939536e+09 3.567953e+09 2.106305e+09 1.480645e+09 1.100697e+09 2.948691e+08 2.363835e+08 2.097005e+08 1.023081e+08 3.664683e+07
1.886572e+12 9.999412e+09 9.994093e+09 9.470250e+09 6.952974e+09 3.571814e+09 2.104706e+09 1.478258e+09 1.099123e+09 2.948668e+08 2.363762e+08 2.096939e+08 1.023066e+08 3.664677e+07
1.836382e+12 9.999418e+09 9.994148e+09 9.474564e+09 6.966303e+09 3.575588e+09 2.103105e+09 1.475841e+09 1.097539e+09 2.948641e+08 2.363689e+08 2.096872e+08 1.023051e+08 3.664670e+07
1.787334e+12 9.999423e+09 9.994200e+09 9.478597e+09 6.978987e+09 3.579250e+09 2.101514e+09 1.473445e+09 1.095984e+09 2.948612e+08 2.363616e+08 2.096807e+08 1.023036e+08 3.664664e+07
1.739689e+12 9.999428e+09 9.994248e+09 9.482484e+09 6.991163e+09 3.582772e+09 2.099918e+09 1.471070e+09 1.094455e+09 2.948581e+08 2.363545e+08 2.096742e+08 1.023021e+08 3.664658e+07
1.693315e+12 9.999433e+09 9.994295e+09 9.486416e+09 7.003343e+09 3.586205e+09 2.098258e+09 1.468656e+09 1.092916e+09 2.948547e+08 2.363472e+08 2.096677e+08 1.023006e+08 3.664652e+07
1.648177e+12 9.999437e+09 9.994343e+09 9.490327e+09 7.015539e+09 3.589560e+09 2.096538e+09 1.466202e+09 1.091367e+09 2.948510e+08 2.363399e+08 2.096611e+08 1.022991e+08 3.664646e+07
1.604474e+12 9.999442e+09 9.994391e+09 9.494200e+09 7.027611e+09 3.592783e+09 2.094771e+09 1.463717e+09 1.089816e+09 2.948471e+08 2.363325e+08 2.096545e+08 1.022976e+08 3.664640e+07
1.561478e+12 9.999447e+09 9.994437e+09 9.497821e+09 7.038791e+09 3.595723e+09 2.092998e+09 1.461251e+09 1.088294e+09 2.948430e+08 2.363252e+08 2.096480e+08 1.022962e+08 3.664634e+07
1.519854e+12 9.999451e+09 9.994478e+09 9.501238e+09 7.049495e+09 3.598500e+09 2.091220e+09 1.458791e+09 1.086794e+09 2.948388e+08 2.363179e+08 2.096415e+08 1.022947e+08 3.664628e+07
1.479340e+12 9.999455e+09 9.994519e+09 9.504633e+09 7.060213e+09 3.601268e+09 2.089405e+09 1.456287e+09 1.085285e+09 2.948343e+08 2.363105e+08 2.096351e+08 1.022932e+08 3.664621e+07
1.439906e+12 9.999459e+09 9.994560e+09 9.507996e+09 7.070948e+09 3.604050e+09 2.087555e+09 1.453734e+09 1.083766e+09 2.948295e+08 2.363030e+08 2.096285e+08 1.022918e+08 3.664615e+07
1.401525e+12 9.999463e+09 9.994600e+09 9.511272e+09 7.081626e+09 3.606798e+09 2.085667e+09 1.451132e+09 1.082239e+09 2.948245e+08 2.362953e+08 2.096220e+08 1.022903e+08 3.664608e+07
1.364163e+12 9.999467e+09 9.994638e+09 9.514327e+09 7.091517e+09 3.609256e+09 2.083765e+09 1.448544e+09 1.080741e+09 2.948194e+08 2.362877e+08 2.096155e+08 1.022888e+08 3.664602e+07
1.327799e+12 9.999470e+09 9.994673e+09 9.517183e+09 7.100630e+09 3.611413e+09 2.081848e+09 1.445972e+09 1.079273e+09 2.948141e+08 2.362801e+08 2.096091e+08 1.022874e+08 3.664596e+07
1.292404e+12 9.999474e+09 9.994707e+09 9.520016e+09 7.109688e+09 3.613437e+09 2.079876e+09 1.443349e+09 1.077798e+09 2.948087e+08 2.362725e+08 2.096027e+08 1.022859e+08 3.664589e+07
1.257953e+12 9.999477e+09 9.994741e+09 9.522834e+09 7.118709e+09 3.615383e+09 2.077857e+09 1.440672e+09 1.076314e+09 2.948030e+08 2.362649e+08 2.095963e+08 1.022845e+08 3.664583e+07
1.224420e+12 9.999480e+09 9.994774e+09 9.525607e+09 7.127663e+09 3.617233e+09 2.075793e+09 1.437938e+09 1.074823e+09 2.947971e+08 2.362571e+08 2.095898e+08 1.022830e+08 3.664576e+07
1.192079e+12 9.999484e+09 9.994807e+09 9.528267e+09 7.136392e+09 3.618874e+09 2.073700e+09 1.435171e+09 1.073337e+09 2.947910e+08 2.362494e+08 2.095833e+08 1.022815e+08 3.664570e+07
1.160012e+12 9.999487e+09 9.994837e+09 9.530514e+09 7.143689e+09 3.620107e+09 2.071593e+09 1.432417e+09 1.071882e+09 2.947849e+08 2.362418e+08 2.095769e+08 1.022801e+08 3.664563e+07
1.129090e+12 9.999489e+09 9.994864e+09 9.532683e+09 7.150616e+09 3.621110e+09 2.069444e+09 1.429653e+09 1.070445e+09 2.947786e+08 2.362342e+08 2.095706e+08 1.022787e+08 3.664557e+07
1.098993e+12 9.999492e+09 9.994890e+09 9.534895e+09 7.157594e+09 3.622028e+09 2.067212e+09 1.426830e+09 1.069001e+09 2.947722e+08 2.362266e+08 2.095643e+08 1.022772e+08 3.664551e+07
1.069697e+12 9.999494e+09 9.994916e+09 9.537100e+09 7.164615e+09 3.622906e+09 2.064902e+09 1.423945e+09 1.067550e+09 2.947656e+08 2.362189e+08 2.095579e+08 1.022758e+08 3.664544e+07
1.041183e+12 9.999497e+09 9.994942e+09 9.539296e+09 7.171654e+09 3.623715e+09 2.062513e+09 1.420997e+09 1.066093e+09 2.947587e+08 2.362111e+08 2.095515e+08 1.022743e+08 3.664538e+07
1.013553e+12 9.999500e+09 9.994968e+09 9.541468e+09 7.178568e+09 3.624314e+09 2.060056e+09 1.417997e+09 1.064635e+09 2.947517e+08 2.362034e+08 2.095451e+08 1.022729e+08 3.664531e+07
9.864135e+11 9.999502e+09 9.994989e+09 9.543136e+09 7.183939e+09 3.624456e+09 2.057587e+09 1.415016e+09 1.063211e+09 2.947447e+08 2.361957e+08 2.095388e+08 1.022715e+08 3.664524e+07
9.601190e+11 9.999503e+09 9.995006e+09 9.544574e+09 7.188408e+09 3.624253e+09 2.055092e+09 1.412046e+09 1.061816e+09 2.947377e+08 2.361882e+08 2.095326e+08 1.022701e+08 3.664518e+07
9.345254e+11 9.999505e+09 9.995024e+09 9.546065e+09 7.192834e+09 3.623848e+09 2.052509e+09 1.409013e+09 1.060415e+09 2.947305e+08 2.361807e+08 2.095264e+08 1.022687e+08 3.664512e+07
9.096141e+11 9.999507e+09 9.995042e+09 9.547564e+09 7.197286e+09 3.623311e+09 2.049838e+09 1.405917e+09 1.059009e+09 2.947231e+08 2.361730e+08 2.095201e+08 1.022672e+08 3.664505e+07
8.853668e+11 9.999509e+09 9.995060e+09 9.549060e+09 7.201770e+09 3.622651e+09 2.047075e+09 1.402756e+09 1.057598e+09 2.947155e+08 2.361654e+08 2.095138e+08 1.022658e+08 3.664498e+07
